timestamp,xprice,yprice,returns
1363626700000,130.7125,151.2125,0.1125
1363626710000,130.7125,151.2125,0.1125
1363626720000,130.7125,151.2125,0.1125
1363626730000,130.7125,151.2125,0.125
1363626740000,130.7125,151.2125,0.1625
1363626750000,130.7125,151.2125,0.125
1363626760000,130.7125,151.2125,0.1375
1363626770000,130.7125,151.2125,0.1375
1363626780000,130.7125,151.2125,0.1375
1363626790000,130.7125,151.1875,0.1625
1363626800000,130.7125,151.2,0.15
1363626810000,130.7125,151.225,0.125
1363626820000,130.7125,151.225,0.1125
1363626830000,130.7125,151.225,0.1125
1363626840000,130.7125,151.225,0.1125
1363626850000,130.7125,151.225,0.1125
1363626860000,130.7125,151.2375,0.075
1363626870000,130.7125,151.2375,0.1
1363626880000,130.7125,151.2375,0.1
1363626890000,130.7125,151.2375,0.1
1363626900000,130.7125,151.2375,0.1125
1363626910000,130.7375,151.2625,0.0875
1363626920000,130.7625,151.275,0.1
1363626930000,130.7625,151.325,0.05
1363626940000,130.7625,151.325,0.05
1363626950000,130.7625,151.3375,0.0375
1363626960000,130.7625,151.3875,-0.0125
1363626970000,130.7625,151.4125,-0.0625
1363626980000,130.7625,151.4125,-0.0625
1363626990000,130.7625,151.4,-0.05
1363627000000,130.7625,151.4125,-0.0625
1363627010000,130.7625,151.4125,-0.0625
1363627020000,130.7625,151.425,-0.075
1363627030000,130.7625,151.45,-0.1
1363627040000,130.7625,151.45,-0.1
1363627050000,130.7625,151.45,-0.1
1363627060000,130.7625,151.4375,-0.0875
1363627070000,130.7625,151.45,-0.1125
1363627080000,130.7625,151.45,-0.1125
1363627090000,130.7625,151.45,-0.1125
1363627100000,130.7625,151.45,-0.1125
1363627110000,130.7375,151.35,-0.0125
1363627120000,130.7375,151.3375,0.0
1363627130000,130.7375,151.3375,0.0
1363627140000,130.7125,151.3125,0.025
1363627150000,130.7125,151.3125,0.025
1363627160000,130.7125,151.3125,0.025
1363627170000,130.7125,151.3125,0.025
1363627180000,130.7125,151.325,0.0125
1363627190000,130.7125,151.325,0.0125
1363627200000,130.7125,151.325,0.0125
1363627210000,130.7625,151.325,0.0125
1363627220000,130.7625,151.325,0.0125
1363627230000,130.7875,151.325,0.025
1363627240000,130.7875,151.3375,0.0125
1363627250000,130.7875,151.325,0.0375
1363627260000,130.7625,151.325,0.0375
1363627270000,130.7625,151.325,0.05
1363627280000,130.7625,151.325,0.05
1363627290000,130.7625,151.325,0.05
1363627300000,130.7625,151.325,0.05
1363627310000,130.7625,151.325,0.025
1363627320000,130.7625,151.325,0.025
1363627330000,130.7875,151.3375,0.0125
1363627340000,130.7875,151.375,-0.025
1363627350000,130.7875,151.3375,0.0125
1363627360000,130.825,151.35,-0.0125
1363627370000,130.825,151.35,-0.0125
1363627380000,130.825,151.35,0.0
1363627390000,130.8375,151.35,0.0
1363627400000,130.8375,151.35,0.0125
1363627410000,130.8375,151.35,0.0125
1363627420000,130.8375,151.3375,0.025
1363627430000,130.8375,151.3375,0.0125
1363627440000,130.8375,151.3375,0.0125
1363627450000,130.8375,151.3375,0.0125
1363627460000,130.8375,151.3125,0.0375
1363627470000,130.8375,151.3375,0.0125
1363627480000,130.8375,151.3375,0.0125
1363627490000,130.8375,151.3375,0.0375
1363627500000,130.8375,151.35,0.0375
1363627510000,130.8375,151.35,0.05
1363627520000,130.8375,151.375,0.025
1363627530000,130.8125,151.375,0.0125
1363627540000,130.8125,151.375,0.0125
1363627550000,130.8125,151.375,0.0125
1363627560000,130.8125,151.375,0.0125
1363627570000,130.8125,151.35,0.0375
1363627580000,130.8125,151.35,0.0375
1363627590000,130.8375,151.35,0.025
1363627600000,130.8375,151.35,0.0375
1363627610000,130.8375,151.35,0.0375
1363627620000,130.8375,151.35,0.025
1363627630000,130.8375,151.35,0.025
1363627640000,130.8375,151.35,0.025
1363627650000,130.8375,151.35,0.0375
1363627660000,130.8375,151.35,0.0375
1363627670000,130.8375,151.3375,0.0375
1363627680000,130.8375,151.3375,0.0375
1363627690000,130.8375,151.3375,0.05
1363627700000,130.8375,151.3375,0.05
1363627710000,130.8375,151.3375,0.05
1363627720000,130.8375,151.3375,0.0375
1363627730000,130.8375,151.3375,-0.0125
1363627740000,130.8375,151.3375,-0.0125
1363627750000,130.8375,151.3375,-0.0375
1363627760000,130.8375,151.3375,-0.05
1363627770000,130.8375,151.3375,-0.05
1363627780000,130.8375,151.3375,-0.1
1363627790000,130.8375,151.3375,-0.1
1363627800000,130.8375,151.3375,-0.1
1363627810000,130.8625,151.3375,-0.1
1363627820000,130.8375,151.3375,-0.1125
1363627830000,130.8375,151.35,-0.125
1363627840000,130.8375,151.35,-0.125
1363627850000,130.8375,151.3625,-0.1375
1363627860000,130.8375,151.3625,-0.1375
1363627870000,130.8375,151.375,-0.15
1363627880000,130.8375,151.375,-0.15
1363627890000,130.8375,151.375,-0.15
1363627900000,130.8375,151.375,-0.15
1363627910000,130.8375,151.35,-0.125
1363627920000,130.825,151.35,-0.125
1363627930000,130.825,151.35,-0.125
1363627940000,130.8125,151.35,-0.125
1363627950000,130.8125,151.35,-0.125
1363627960000,130.8125,151.3375,-0.0875
1363627970000,130.7875,151.3375,-0.0625
1363627980000,130.8,151.35,-0.0625
1363627990000,130.8,151.35,-0.0625
1363628000000,130.8125,151.3625,-0.0625
1363628010000,130.8125,151.3625,-0.0625
1363628020000,130.8125,151.3625,-0.075
1363628030000,130.8125,151.35,-0.075
1363628040000,130.8125,151.35,-0.0625
1363628050000,130.825,151.35,-0.0625
1363628060000,130.8375,151.35,-0.0625
1363628070000,130.85,151.35,-0.0375
1363628080000,130.8375,151.35,-0.0625
1363628090000,130.85,151.375,-0.0875
1363628100000,130.8125,151.3875,-0.0875
1363628110000,130.8125,151.4,-0.1
1363628120000,130.8125,151.4,-0.0625
1363628130000,130.8,151.3875,-0.05
1363628140000,130.8,151.3875,-0.05
1363628150000,130.8,151.3875,-0.05
1363628160000,130.8,151.3875,-0.05
1363628170000,130.8,151.3875,-0.05
1363628180000,130.7875,151.3875,-0.05
1363628190000,130.75,151.375,-0.0375
1363628200000,130.7875,151.3875,-0.05
1363628210000,130.7875,151.3875,-0.05
1363628220000,130.7875,151.375,-0.025
1363628230000,130.7375,151.375,-0.0125
1363628240000,130.7625,151.375,-0.0125
1363628250000,130.7625,151.3875,-0.025
1363628260000,130.7625,151.3875,-0.025
1363628270000,130.7375,151.375,-0.0125
1363628280000,130.7375,151.375,0.0
1363628290000,130.7375,151.3875,-0.0125
1363628300000,130.7375,151.3875,-0.0125
1363628310000,130.7375,151.3875,-0.0125
1363628320000,130.7375,151.375,0.0
1363628330000,130.725,151.325,0.025
1363628340000,130.7375,151.325,0.025
1363628350000,130.725,151.3,0.0625
1363628360000,130.725,151.2875,0.0875
1363628370000,130.6875,151.2875,0.0875
1363628380000,130.6625,151.2375,0.1375
1363628390000,130.6625,151.2375,0.1375
1363628400000,130.6625,151.2375,0.1375
1363628410000,130.6625,151.2375,0.125
1363628420000,130.675,151.225,0.15
1363628430000,130.7,151.225,0.15
1363628440000,130.7,151.225,0.1
1363628450000,130.7,151.225,0.1
1363628460000,130.7,151.225,0.1
1363628470000,130.6875,151.225,0.1
1363628480000,130.6875,151.225,0.1
1363628490000,130.6375,151.225,0.0625
1363628500000,130.6375,151.225,0.0375
1363628510000,130.65,151.225,0.025
1363628520000,130.65,151.225,0.025
1363628530000,130.6375,151.225,0.0375
1363628540000,130.6375,151.225,0.0375
1363628550000,130.6375,151.225,0.0375
1363628560000,130.6375,151.25,0.0125
1363628570000,130.6625,151.275,0.0125
1363628580000,130.725,151.2875,0.0
1363628590000,130.7125,151.2875,0.0
1363628600000,130.7625,151.3,-0.0125
1363628610000,130.7625,151.3,-0.0375
1363628620000,130.7375,151.2875,-0.025
1363628630000,130.75,151.275,-0.025
1363628640000,130.75,151.2875,-0.0375
1363628650000,130.75,151.2875,-0.0375
1363628660000,130.75,151.2875,-0.1
1363628670000,130.75,151.3125,-0.125
1363628680000,130.75,151.2875,-0.1
1363628690000,130.7875,151.2875,-0.1
1363628700000,130.8125,151.3,-0.0875
1363628710000,130.7875,151.3,-0.0875
1363628720000,130.7875,151.3375,-0.1375
1363628730000,130.8,151.3375,-0.1375
1363628740000,130.8,151.3375,-0.1375
1363628750000,130.8,151.3375,-0.1375
1363628760000,130.8,151.3375,-0.1375
1363628770000,130.8,151.3375,-0.15
1363628780000,130.8,151.3375,-0.15
1363628790000,130.8,151.3375,-0.15
1363628800000,130.8125,151.3375,-0.15
1363628810000,130.8125,151.3375,-0.15
1363628820000,130.8375,151.35,-0.15
1363628830000,130.8375,151.3625,-0.15
1363628840000,130.8375,151.3625,-0.1375
1363628850000,130.85,151.3625,-0.1375
1363628860000,130.85,151.3625,-0.1125
1363628870000,130.8375,151.3625,-0.1
1363628880000,130.8375,151.375,-0.1125
1363628890000,130.8375,151.375,-0.1
1363628900000,130.8375,151.375,-0.1
1363628910000,130.8375,151.375,0.0125
1363628920000,130.825,151.375,0.1
1363628930000,130.825,151.35,0.1
1363628940000,130.825,151.35,0.1
1363628950000,130.825,151.3625,0.075
1363628960000,130.8625,151.375,0.15
1363628970000,130.8625,151.375,0.2375
1363628980000,130.8625,151.375,0.1875
1363628990000,130.8625,151.375,0.1375
1363629000000,130.8625,151.375,0.1375
1363629010000,130.8625,151.3625,0.15
1363629020000,130.8625,151.375,0.1375
1363629030000,130.8625,151.375,0.1375
1363629040000,130.8125,151.325,0.1875
1363629050000,130.8125,151.325,0.1875
1363629060000,130.8125,151.325,0.1875
1363629070000,130.8125,151.325,0.1875
1363629080000,130.8125,151.325,0.1875
1363629090000,130.7875,151.2875,0.225
1363629100000,130.7625,151.2625,0.25
1363629110000,130.7625,151.25,0.2625
1363629120000,130.7375,151.25,0.2625
1363629130000,130.775,151.2625,0.25
1363629140000,130.775,151.2625,0.25
1363629150000,130.775,151.2625,0.25
1363629160000,130.7625,151.2625,0.25
1363629170000,130.7625,151.2875,0.225
1363629180000,130.7625,151.2875,0.225
1363629190000,130.7625,151.2875,0.225
1363629200000,130.7625,151.2875,0.225
1363629210000,130.7125,151.2625,0.25
1363629220000,130.7125,151.2625,0.25
1363629230000,130.7125,151.25,0.2625
1363629240000,130.7125,151.25,0.2625
1363629250000,130.6875,151.25,0.2625
1363629260000,130.675,151.1875,0.325
1363629270000,130.675,151.1875,0.325
1363629280000,130.675,151.1875,0.325
1363629290000,130.6625,151.1875,0.325
1363629300000,130.6875,151.2125,0.3
1363629310000,130.6875,151.2125,0.3
1363629320000,130.7125,151.2,0.3125
1363629330000,130.7125,151.2,0.3125
1363629340000,130.7,151.2,0.3125
1363629350000,130.7125,151.2,0.3125
1363629360000,130.7125,151.2,0.3125
1363629370000,130.7,151.1875,0.325
1363629380000,130.7,151.1875,0.325
1363629390000,130.7125,151.1875,0.325
1363629400000,130.7125,151.1875,0.325
1363629410000,130.75,151.1875,0.325
1363629420000,130.7875,151.2,0.3125
1363629430000,130.8125,151.2125,0.3
1363629440000,130.8,151.225,0.2875
1363629450000,130.775,151.225,0.2875
1363629460000,130.775,151.25,0.2625
1363629470000,130.775,151.2625,0.25
1363629480000,130.775,151.2625,0.25
1363629490000,130.8,151.275,0.2375
1363629500000,130.8,151.275,0.2375
1363629510000,130.8125,151.3875,0.125
1363629520000,130.7875,151.475,0.0375
1363629530000,130.7625,151.45,0.0625
1363629540000,130.775,151.45,0.0625
1363629550000,130.7875,151.4375,0.075
1363629560000,130.8125,151.525,-0.0125
1363629570000,130.8125,151.6125,-0.1
1363629580000,130.7,151.5625,-0.05
1363629590000,130.7,151.5125,0.0
1363701900000,130.5375,150.85,0.1875
1363701910000,130.5125,150.8625,0.175
1363701920000,130.525,150.8625,0.175
1363701930000,130.5375,150.8625,0.1875
1363701940000,130.5875,150.875,0.2375
1363701950000,130.6125,150.9375,0.1625
1363701960000,130.6125,150.9375,0.1625
1363701970000,130.6125,150.8875,0.2875
1363701980000,130.5875,150.8875,0.275
1363701990000,130.5875,150.875,0.2875
1363702000000,130.5875,150.8375,0.325
1363702010000,130.5875,150.8375,0.325
1363702020000,130.625,150.8625,0.2875
1363702030000,130.6125,150.8375,0.325
1363702040000,130.6125,150.8375,0.325
1363702050000,130.5875,150.7875,0.375
1363702060000,130.5375,150.7875,0.375
1363702070000,130.5375,150.7875,0.375
1363702080000,130.5375,150.7875,0.4
1363702090000,130.5375,150.7875,0.4
1363702100000,130.5375,150.775,0.4125
1363702110000,130.5375,150.775,0.4125
1363702120000,130.5125,150.7625,0.45
1363702130000,130.5125,150.775,0.4375
1363702140000,130.5125,150.775,0.4375
1363702150000,130.5125,150.775,0.4625
1363702160000,130.5125,150.775,0.4625
1363702170000,130.5125,150.775,0.45
1363702180000,130.5125,150.775,0.4
1363702190000,130.5125,150.775,0.3375
1363702200000,130.5125,150.775,0.225
1363702210000,130.5125,150.775,0.225
1363702220000,130.5125,150.775,0.275
1363702230000,130.5625,150.85,0.1625
1363702240000,130.5625,150.85,0.1375
1363702250000,130.5625,150.875,0.1125
1363702260000,130.5375,150.8875,0.1
1363702270000,130.55,150.925,0.075
1363702280000,130.55,150.9375,0.1
1363702290000,130.5625,150.9125,0.1625
1363702300000,130.5625,150.9,0.2125
1363702310000,130.5625,150.9125,0.225
1363702320000,130.5625,150.9125,0.225
1363702330000,130.5625,150.95,0.15
1363702340000,130.5625,150.9125,0.175
1363702350000,130.5625,150.8375,0.2625
1363702360000,130.5625,150.8375,0.25
1363702370000,130.5625,150.8375,0.25
1363702380000,130.6375,150.925,0.1625
1363702390000,130.6625,151.05,-0.0125
1363702400000,130.6875,151.025,0.0125
1363702410000,130.6875,151.075,-0.0375
1363702420000,130.6875,151.05,-0.025
1363702430000,130.6875,151.0125,0.0125
1363702440000,130.7125,151.0125,0.0125
1363702450000,130.6875,151.0,0.025
1363702460000,130.6625,150.9875,0.05
1363702470000,130.6875,151.0,0.0375
1363702480000,130.6875,151.025,0.0125
1363702490000,130.6875,151.025,0.0125
1363702500000,130.6875,151.0375,0.0
1363702510000,130.6625,151.0375,0.0
1363702520000,130.6875,151.0375,0.0
1363702530000,130.6875,151.05,-0.025
1363702540000,130.7125,151.1125,-0.125
1363702550000,130.7125,151.1,-0.125
1363702560000,130.7125,151.1,-0.125
1363702570000,130.7375,151.175,-0.2
1363702580000,130.7375,151.1625,-0.1875
1363702590000,130.75,151.1625,-0.175
1363702600000,130.7375,151.1625,-0.1875
1363702610000,130.75,151.1625,-0.1875
1363702620000,130.7375,151.15,-0.2625
1363702630000,130.7625,151.1625,-0.3
1363702640000,130.75,151.1625,-0.275
1363702650000,130.7625,151.1625,-0.275
1363702660000,130.7625,151.1625,-0.275
1363702670000,130.7625,151.1625,-0.25
1363702680000,130.7875,151.1875,-0.25
1363702690000,130.7875,151.1875,-0.25
1363702700000,130.7875,151.1875,-0.25
1363702710000,130.7875,151.1875,-0.225
1363702720000,130.7875,151.2125,-0.225
1363702730000,130.7875,151.2125,-0.225
1363702740000,130.7875,151.2125,-0.225
1363702750000,130.7875,151.2375,-0.2375
1363702760000,130.7875,151.2375,-0.225
1363702770000,130.7875,151.225,-0.1875
1363702780000,130.7375,151.175,-0.1625
1363702790000,130.7375,151.1125,-0.0875
1363702800000,130.6625,151.0,0.1125
1363702810000,130.6375,151.0,0.0625
1363702820000,130.6625,151.05,0.0
1363702830000,130.6125,151.0125,0.0125
1363702840000,130.5875,150.9875,0.0375
1363702850000,130.6125,150.9875,0.05
1363702860000,130.65,150.9875,0.05
1363702870000,130.65,151.0,0.025
1363702880000,130.6875,151.0375,-0.075
1363702890000,130.7125,151.075,-0.1125
1363702900000,130.7375,151.1125,-0.1625
1363702910000,130.7375,151.1375,-0.1875
1363702920000,130.7375,151.1375,-0.1375
1363702930000,130.7375,151.1,-0.1125
1363702940000,130.7375,151.0875,-0.1125
1363702950000,130.7375,151.1,-0.125
1363702960000,130.7375,151.0875,-0.15
1363702970000,130.7125,151.0875,-0.1625
1363702980000,130.7125,151.0875,-0.15
1363702990000,130.7,151.0375,-0.1
1363703000000,130.6875,151.0375,-0.1
1363703010000,130.6875,151.0375,-0.1
1363703020000,130.6875,151.025,-0.0875
1363703030000,130.6875,151.025,-0.075
1363703040000,130.6875,151.025,-0.075
1363703050000,130.6875,151.025,-0.0625
1363703060000,130.6875,151.0375,-0.075
1363703070000,130.6875,151.0375,-0.075
1363703080000,130.6625,151.0375,-0.075
1363703090000,130.6875,151.0375,-0.075
1363703100000,130.6875,151.0375,-0.075
1363703110000,130.6875,151.0375,-0.075
1363703120000,130.6875,151.0375,-0.075
1363703130000,130.6375,151.025,-0.0625
1363703140000,130.6375,150.9875,-0.025
1363703150000,130.6375,150.975,-0.025
1363703160000,130.6375,150.975,-0.0375
1363703170000,130.65,150.975,-0.0375
1363703180000,130.65,150.975,-0.0375
1363703190000,130.6375,150.9875,-0.05
1363703200000,130.6375,150.975,-0.0375
1363703210000,130.6125,150.975,-0.0375
1363703220000,130.5875,150.8875,0.05
1363703230000,130.5875,150.8625,0.1
1363703240000,130.5875,150.8875,0.075
1363703250000,130.5875,150.8875,0.1375
1363703260000,130.5875,150.8875,0.1375
1363703270000,130.6125,150.9125,0.1125
1363703280000,130.6125,150.9375,0.1
1363703290000,130.6125,150.9375,0.1
1363703300000,130.6125,150.9375,0.0875
1363703310000,130.6125,150.9625,0.0625
1363703320000,130.6375,150.9875,0.05
1363703330000,130.6375,150.9875,0.0875
1363703340000,130.6375,150.9875,0.0875
1363703350000,130.6375,151.0,0.05
1363703360000,130.6375,151.0125,0.0375
1363703370000,130.6375,151.0375,0.0125
1363703380000,130.6375,151.0125,0.05
1363703390000,130.625,151.025,0.0375
1363703400000,130.6625,151.1125,-0.05
1363703410000,130.6625,151.0625,-0.0125
1363703420000,130.6625,151.05,0.0
1363703430000,130.6625,151.025,0.025
1363703440000,130.6625,151.025,0.025
1363703450000,130.6625,151.0375,0.025
1363703460000,130.6625,151.0375,0.025
1363703470000,130.6625,151.025,0.05
1363703480000,130.6625,150.9625,0.075
1363703490000,130.6625,150.9625,0.075
1363703500000,130.6875,150.95,0.075
1363703510000,130.6875,150.95,0.0875
1363703520000,130.7125,151.0,0.0375
1363703530000,130.7125,150.9875,0.0625
1363703540000,130.6875,150.975,0.1
1363703550000,130.6625,150.975,0.1
1363703560000,130.6875,150.9375,0.1375
1363703570000,130.675,150.925,0.15
1363703580000,130.675,150.9375,0.0875
1363703590000,130.675,150.9375,0.0875
1363703600000,130.675,150.9375,0.0875
1363703610000,130.675,150.9375,0.0875
1363703620000,130.675,150.9375,0.0875
1363703630000,130.675,150.95,0.075
1363703640000,130.6875,150.95,0.0875
1363703650000,130.6875,150.9625,0.075
1363703660000,130.6875,150.9625,0.05
1363703670000,130.7,150.9625,0.05
1363703680000,130.7,150.9625,0.05
1363703690000,130.7,150.9625,0.05
1363703700000,130.7,150.9625,0.0625
1363703710000,130.7125,150.9625,0.0875
1363703720000,130.7125,150.9625,0.0875
1363703730000,130.7125,150.9625,0.15
1363703740000,130.7125,150.9625,0.125
1363703750000,130.7125,150.95,0.1375
1363703760000,130.7125,150.9375,0.125
1363703770000,130.7125,150.9375,0.125
1363703780000,130.7125,150.9375,0.1375
1363703790000,130.7125,150.9375,0.125
1363703800000,130.7125,150.9375,0.125
1363703810000,130.7125,150.9375,0.1375
1363703820000,130.7125,150.9375,0.1375
1363703830000,130.7375,150.9625,0.15
1363703840000,130.7125,150.9625,0.15
1363703850000,130.725,151.025,0.0875
1363703860000,130.725,151.025,0.075
1363703870000,130.725,151.025,0.075
1363703880000,130.725,151.0375,0.075
1363703890000,130.725,151.0375,0.0625
1363703900000,130.725,151.025,0.075
1363703910000,130.725,151.025,0.075
1363703920000,130.725,151.0375,0.0625
1363703930000,130.725,151.075,0.0375
1363703940000,130.7125,151.075,0.0
1363703950000,130.7125,151.05,-0.0375
1363703960000,130.7125,151.05,-0.025
1363703970000,130.7125,151.05,-0.0375
1363703980000,130.7125,151.0625,-0.05
1363703990000,130.7125,151.0625,-0.05
1363704000000,130.7125,151.0625,-0.05
1363704010000,130.7125,151.05,-0.0375
1363704020000,130.725,151.05,-0.0375
1363704030000,130.725,151.05,-0.0375
1363704040000,130.7125,151.05,-0.0375
1363704050000,130.725,151.0625,-0.05
1363704060000,130.725,151.0625,-0.075
1363704070000,130.725,151.075,-0.0875
1363704080000,130.725,151.0375,-0.05
1363704090000,130.7125,151.0375,-0.05
1363704100000,130.7125,151.025,-0.0375
1363704110000,130.7125,151.0375,-0.05
1363704120000,130.7125,151.0375,-0.05
1363704130000,130.7125,151.05,-0.0625
1363704140000,130.7125,151.075,-0.0875
